point#,speed score,accn score,jerk score,point score,distance weight
0,100,0,0,100.0,7.764978000001065
1,98.79261363636364,9.550045294676213,0,54.171329465519925,7.861590000000433
2,100,100,0,100.0,8.270715999999084
3,100,100,100,100.0,7.9141209999997955
4,100,100,100,100.0,7.816952000001038
5,100,100,42.53012000000002,81.0349396,7.534856000000218
6,100,100,100,100.0,7.200401999998576
7,100,100,100,100.0,7.116217000000688
8,100,100,100,100.0,6.637459999999919
9,100,100,100,100.0,6.271753999999419
10,100,100,100,100.0,5.685265000000072
11,100,100,100,100.0,5.3114930000010645
12,100,100,100,100.0,4.882082999998602
13,100,100,100,100.0,4.1115500000014435
14,100,35.548459428958715,-141.5622,-1.6290497941540352,3.400408999999854
15,100,100,-141.22716000000003,20.39503719999999,2.3457259999995586
16,100,100,100,100.0,1.5906979999999749
17,100,100,100,100.0,1.0527430000001914
18,100,100,100,100.0,0.5952969999998459
19,100,0,0,100.0,0.4232769999998709
20,100,0,0,100.0,0.4608329999991838
21,100,0,0,100.0,0.4234900000010384
22,100,0,0,100.0,0.46745499999997264
23,100,100,0,100.0,0.3618339999993623
24,100,0,0,100.0,0.0
25,100,0,0,100.0,0.0
26,100,0,0,100.0,0.0
27,100,0,0,100.0,0.0
28,100,0,0,100.0,0.0
29,100,0,0,100.0,0.0
30,100,0,0,100.0,0.0
31,100,0,0,100.0,0.0
32,100,0,0,100.0,0.0
33,100,0,0,100.0,0.0
34,100,0,0,100.0,0.0
35,100,0,0,100.0,0.0
36,100,0,0,100.0,0.0
37,100,0,0,100.0,0.0
38,100,0,0,100.0,0.0
39,100,0,0,100.0,0.0
40,100,0,0,100.0,0.0
41,100,0,0,100.0,0.0
42,100,0,0,100.0,0.0
43,100,0,0,100.0,0.0
44,100,0,0,100.0,0.0
45,100,0,0,100.0,0.0
46,100,0,0,100.0,0.0
47,100,0,0,100.0,0.0
48,100,0,0,100.0,0.0
49,100,0,0,100.0,0.0
50,100,0,0,100.0,0.0
51,100,0,0,100.0,0.0
52,100,0,0,100.0,0.0
53,100,0,0,100.0,0.0
54,100,0,0,100.0,0.0
55,100,0,0,100.0,0.0
56,100,0,0,100.0,0.0
57,100,0,0,100.0,0.0
58,100,0,0,100.0,0.0
59,100,0,0,100.0,0.0
60,100,0,0,100.0,0.0
61,100,0,0,100.0,0.0
62,100,0,0,100.0,0.0
63,100,0,0,100.0,0.0
64,100,0,0,100.0,0.0
65,100,0,0,100.0,0.0
66,100,0,0,100.0,0.0
67,100,0,0,100.0,0.0
68,100,0,0,100.0,0.0
69,100,0,0,100.0,0.0
70,100,0,0,100.0,0.0
71,100,0,0,100.0,0.0
72,100,0,0,100.0,0.0
73,100,79.86285915215248,0,89.93142957607624,0.31618600000001607
74,100,51.51609973207836,100,83.51547390890664,0.9967690000012226
75,100,-47.30840704304724,100,49.91514160536394,1.7082359999985783
76,100,36.392943652005606,28.396440000000002,54.744426041681905,2.2949330000010377
77,100,-160.09654164000673,40.999279999999985,-7.903061757602295,2.622519000000466
78,100,0,0,100.0,2.9384599999993952
79,100,-53.72266238304746,0,23.13866880847627,3.116504999999961
80,100,0,0,100.0,3.468039999999746
81,100,11.014539831289206,0,55.5072699156446,3.534889000000476
82,100,-10.874338042387354,100,62.3027250655883,3.7969519999987824
83,100,0,0,100.0,4.0462950000001
84,100,-22.731920516755387,0,38.6340397416223,4.345463999999993
85,100,-60.691910497915494,100,45.36475043070873,4.401239000000714
86,100,0,0,100.0,4.624142000000575
87,78.80671224362959,-1082.6796116476132,0,-501.9364497019918,4.971566999998686
88,100,93.76237167176049,-194.07172000000003,0.835538768398564,5.695671999999831
89,100,87.19872111262885,100,95.6475651782938,6.095431000001554
90,100,19.622975239192307,100,72.67181158132539,6.70827399999871
91,100,-9.111358790614998,100,62.9021380111909,6.885733000000982
92,100,50.78555248363833,100,83.26708784443703,7.313124999998763
93,100,-26.177822627448855,100,57.09954030666739,8.490794000001188
94,100,22.9547418455324,100,73.80461222748102,8.098363999999492
95,100,-100.79450467247577,100,31.72986841135824,7.99210900000071
96,100,-120.72942344885429,100,24.95199602738954,8.805317999998806
97,100,-32.08475949635825,100,55.0911817712382,9.09412500000144
98,100,-176.91155664736695,100,5.85007073989523,9.715865000000122
99,100,-66.83642486643228,100,43.27561554541302,10.208742999999231
